File_Name,Date,Max_Size_1,Max_Size_2,Area,Year
a01.csv,1978-10-22,45,25,3858.6420000000007,1978
a04.csv,1979-10-21,30,10,1028.9712,1979
a14.csv,1980-12-14,30,20,2057.9424,1980
a16.csv,1981-11-15,35,15,1800.6996000000004,1981
a17.csv,1983-04-17,25,23,1972.1948000000004,1983
a20.csv,1986-01-26,52,52,9274.460416,1986
a26.csv,1987-10-04,16,8,439.02771200000007,1987
a28.csv,1989-09-24,22,10,754.57888,1989
a31.csv,1991-03-31,20,9,617.38272,1991
a27.csv,1994-06-12,14,6,287.956368,1994
a32.csv,1995-02-26,41,21,2953.1473440000004,1995
a34.csv,1996-09-01,22,21,1584.6156480000002,1996
a38.csv,1998-10-11,80,26,7134.20032,1998
a40.csv,1999-01-31,19,6,391.00905600000004,1999
a45.csv,2001-09-02,13,4,178.35500800000003,2001
a51.csv,2002-10-27,14,2,96.03731200000001,2002
a52.csv,2003-02-09,22,10,754.57888,2003
a53.csv,2005-01-09,35,16,1920.7462400000004,2005
a54.csv,2006-02-19,30,13,1337.66256,2006
a57.csv,2008-05-25,19,5,325.84088,2008
a56.csv,2010-11-14,15,7,360.13992,2010
a62.csv,2012-02-05,14,5,240.09328,2012
a64.csv,2014-04-11,16,11,603.663104,2014
a67.csv,2016-01-01,8,4,109.75692800000002,2016
a68.csv,2017-09-01,82,25,7031.303200000001,2017
a69.csv,2020-06-26,19,10,651.68176,2020
a76.csv,2021-05-14,89,14,4273.660384,2021
a81.csv,2023-01-27,28,25,2400.9328000000005,2023
